map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq,img_names,dataset,model,file_name,dist,area,cnt
0.2271297127008438,0.1366857886314392,1.0,0.4705882352941176,0.2969683341940132,0.1833308952603861,0.2692664121288505,0.3396226415094339,0.7928811886204935,0.2692804036824317,867,pannuke,dist,867,7.633664576577811,567.0333333333333,30
0.3331661522388458,0.1453088372945785,0.9230769230769232,0.5306122448979592,0.332439473847208,0.2203132639813862,0.3276142392606537,0.3529411764705882,0.8146059659708924,0.2875079879897267,867,pannuke,seg_unet,867,7.633664576577811,567.0333333333333,30
0.8514851331710815,0.6734744310379028,1.0,0.8135593220338984,0.5261348990311089,0.6583877177332269,0.7361469241698679,0.8,0.8521736929761434,0.6817389543809148,867,pannuke,mask_rcnn,867,7.633664576577811,567.0333333333333,30
0.7742660045623779,0.6716527938842773,0.9583333333333334,0.8,0.5459806264840864,0.6756793294578883,0.7234707245792603,0.7419354838709677,0.8450078283552571,0.6269412920055134,867,pannuke,hovernet,867,7.633664576577811,567.0333333333333,30
0.1654879450798034,0.0569306947290897,1.0,0.4,0.4504927544833856,0.3112952808241941,0.3892749185412005,0.3934426229508196,0.7709293025694128,0.3033164469125559,868,pannuke,dist,868,2.926356378677374,548.7741935483871,31
0.1264685988426208,0.0381241925060749,0.8571428571428571,0.4,0.4668872433088793,0.391658560311284,0.4227105907025515,0.3380281690140845,0.7686228208223602,0.2598161647850232,868,pannuke,seg_unet,868,2.926356378677374,548.7741935483871,31
0.3886757791042328,0.3040045797824859,0.8571428571428571,0.7368421052631579,0.6953307978105389,0.5960906341762721,0.6013106624158696,0.7951807228915663,0.8149050958273347,0.6479968231880011,868,pannuke,mask_rcnn,868,2.926356378677374,548.7741935483871,31
0.3826122879981994,0.3516629636287689,0.9642857142857144,0.7671232876712328,0.6135366495600192,0.6816521119230083,0.6853159680821792,0.7297297297297297,0.8492837881006238,0.6197476291545092,868,pannuke,hovernet,868,2.926356378677374,548.7741935483871,31
0.2422830611467361,0.0544554516673088,1.0,0.5142857142857142,0.5145585226243492,0.374471844511024,0.4365259924923217,0.4,0.7821362932342276,0.312854517293691,869,pannuke,dist,869,10.792898377007814,645.7058823529412,17
0.1802055239677429,0.0812331214547157,0.9,0.5405405405405406,0.5948841408186915,0.4055076037813399,0.4646815649152238,0.4864864864864865,0.7957161340874226,0.3871051463128002,869,pannuke,seg_unet,869,10.792898377007814,645.7058823529412,17
0.9183728694915771,0.6481339931488037,1.0,0.7692307692307693,0.7646439024091847,0.6326690113325518,0.6326690113325518,0.75,0.8677056603905156,0.6507792452928867,869,pannuke,mask_rcnn,869,10.792898377007814,645.7058823529412,17
0.6857184171676636,0.3605611026287079,0.9411764705882352,0.8095238095238095,0.7005164084390966,0.6810581319399086,0.6810581319399086,0.7906976744186046,0.8343366299841499,0.6597080330107231,869,pannuke,hovernet,869,10.792898377007814,645.7058823529412,17
0.6270627975463867,0.3065459430217743,1.0,0.7083333333333334,0.7313229040404431,0.5431419134264357,0.5695658110322228,0.7755102040816326,0.7732289886011786,0.5996469707519344,870,pannuke,dist,870,15.811553729507096,428.4583333333333,24
0.1854150742292404,0.1236862242221832,0.5714285714285714,0.7241379310344828,0.792477190532257,0.632272758644489,0.6605228657360993,0.6896551724137931,0.8059549253267076,0.5558309829839363,870,pannuke,seg_unet,870,15.811553729507096,428.4583333333333,24
0.4565212726593017,0.3952662050724029,0.6666666666666666,0.7868852459016393,0.8426115027062846,0.5377587602636753,0.5377587602636753,0.9014084507042254,0.8282243577835845,0.746568435185203,870,pannuke,mask_rcnn,870,15.811553729507096,428.4583333333333,24
0.4763650894165039,0.3142195641994476,0.7916666666666666,0.9056603773584906,0.8260997932925851,0.6965741074648395,0.6965741074648395,0.8727272727272727,0.8190344726634256,0.7147937215971714,870,pannuke,hovernet,870,15.811553729507096,428.4583333333333,24
0.3549740612506866,0.2316831797361374,1.0,0.5777777777777777,0.4729513809478282,0.3134735202492212,0.515395260335582,0.5217391304347826,0.7934357318167534,0.4139664687739583,871,pannuke,dist,871,13.1787220504722,402.1904761904762,21
0.3727723062038421,0.294400691986084,1.0,0.7555555555555555,0.7492954692852105,0.6038702836440752,0.6204873197414221,0.5333333333333333,0.7941326399527747,0.4235374079748131,871,pannuke,seg_unet,871,13.1787220504722,402.1904761904762,21
0.5031503438949585,0.4495049715042114,0.6,0.5882352941176471,0.885881822242405,0.5882401248254907,0.593897108271688,0.7457627118644068,0.8505741295031384,0.6343264694599676,871,pannuke,mask_rcnn,871,13.1787220504722,402.1904761904762,21
0.4075121879577636,0.4075121879577636,0.6842105263157895,0.8444444444444444,0.77056814649847,0.673332730069677,0.7404379856695933,0.6666666666666666,0.8432664523350923,0.5621776348900616,871,pannuke,hovernet,871,13.1787220504722,402.1904761904762,21
0.4929805696010589,0.2525616884231567,1.0,0.6493506493506493,0.688784016709843,0.4882807804799872,0.5573065902578797,0.6233766233766234,0.8104055443089234,0.5051878717769912,872,pannuke,dist,872,9.517967920049474,420.53125,32
0.3937486708164215,0.3247395753860473,0.925925925925926,0.72,0.6974876677556072,0.5090245130960376,0.5944103228714712,0.6666666666666666,0.8457816773556812,0.5638544515704541,872,pannuke,seg_unet,872,9.517967920049474,420.53125,32
0.6225636601448059,0.5031799077987671,0.9310344827586208,0.7631578947368421,0.8446187958094962,0.6098285835588813,0.6239952205083641,0.810126582278481,0.839202575466138,0.6798603143016814,872,pannuke,mask_rcnn,872,9.517967920049474,420.53125,32
0.5224186182022095,0.4310522675514221,0.9,0.7692307692307693,0.8250849022115768,0.6704777241009126,0.6704777241009126,0.7692307692307693,0.8698508254583668,0.6691160195833591,872,pannuke,hovernet,872,9.517967920049474,420.53125,32
0.6495016813278198,0.3430353701114654,1.0,0.8169014084507042,0.8357241379022164,0.6461210343908291,0.6568666252049528,0.7777777777777778,0.7975296662957503,0.6203008515633613,873,pannuke,dist,873,11.250146885815562,416.28125,32
0.3052783608436584,0.1656128168106079,0.8076923076923077,0.7428571428571429,0.784013226899494,0.6018577364947446,0.654457267101522,0.7887323943661971,0.8217633168245043,0.6481513484812992,873,pannuke,seg_unet,873,11.250146885815562,416.28125,32
0.7122185826301575,0.6036775708198547,0.84375,0.810126582278481,0.8901641957312239,0.6300701116593093,0.6457833892706835,0.8372093023255814,0.8690766645072895,0.7275990679595913,873,pannuke,mask_rcnn,873,11.250146885815562,416.28125,32
0.6401097774505615,0.6117991209030151,0.8709677419354839,0.8378378378378378,0.8344992938274871,0.7013450912541161,0.7212285040547536,0.8157894736842105,0.8770038618736308,0.7154505188969092,873,pannuke,hovernet,873,11.250146885815562,416.28125,32
0.486583411693573,0.3219433426856994,1.0,0.7654320987654321,0.7664927372509803,0.5809817000171028,0.5856001568396805,0.6341463414634146,0.8075894763975329,0.5121299118618501,874,pannuke,dist,874,7.912271944502566,411.9736842105263,38
0.1662183851003646,0.0676717832684516,0.8,0.631578947368421,0.656040095053838,0.5743893412287194,0.574822974036192,0.5416666666666666,0.8110533932030141,0.4393205879849659,874,pannuke,seg_unet,874,7.912271944502566,411.9736842105263,38
0.6235432624816895,0.5781177282333374,0.7142857142857143,0.7954545454545454,0.8851811313466675,0.6079435372266814,0.6079435372266814,0.8686868686868687,0.8569510307816729,0.7444221075477159,874,pannuke,mask_rcnn,874,7.912271944502566,411.9736842105263,38
0.6301172375679016,0.5149601697921753,0.8857142857142857,0.8641975308641975,0.776242708398888,0.7050224123879381,0.7197674418604652,0.8433734939759037,0.8568814814615973,0.7226711289435158,874,pannuke,hovernet,874,7.912271944502566,411.9736842105263,38
0.5663366913795471,0.379537969827652,1.0,0.6923076923076923,0.7840279019502759,0.5630781089414183,0.5628460686600222,0.6792452830188679,0.8507346699267723,0.5778575116483736,875,pannuke,dist,875,10.27325399457234,433.3181818181818,22
0.2259154617786407,0.1365707963705063,0.7272727272727273,0.8627450980392157,0.7590750201326936,0.5732457656412029,0.5962890917252731,0.6923076923076923,0.8468309388805307,0.5862675730711366,875,pannuke,seg_unet,875,10.27325399457234,433.3181818181818,22
0.3620056509971618,0.2910485565662384,0.75,0.7407407407407407,0.8230769230421354,0.5461576846307385,0.5399586189059873,0.7586206896551724,0.8744986588136257,0.663412775651716,875,pannuke,mask_rcnn,875,10.27325399457234,433.3181818181818,22
0.2226256132125854,0.2226256132125854,0.65,0.7407407407407407,0.8059871828282861,0.5961638491547464,0.5923380511703865,0.7272727272727273,0.875616577421258,0.6368120563063695,875,pannuke,hovernet,875,10.27325399457234,433.3181818181818,22
0.5964629054069519,0.3083588182926178,1.0,0.8181818181818182,0.8108929405948694,0.6476903870162297,0.6537245138281408,0.7164179104477612,0.7844856244295051,0.5620195518300931,876,pannuke,dist,876,9.344853703987283,412.7586206896552,29
0.1704529672861099,0.1379064619541168,0.7241379310344828,0.8656716417910447,0.7980552313964194,0.6966152999449642,0.6999781960898321,0.7058823529411765,0.8172885309767329,0.5769095512776938,876,pannuke,seg_unet,876,9.344853703987283,412.7586206896552,29
0.391198068857193,0.2784188091754913,0.6785714285714286,0.8235294117647058,0.8302596416868377,0.658113859248751,0.6726228059098371,0.88,0.8338613936014952,0.7337980263693158,876,pannuke,mask_rcnn,876,9.344853703987283,412.7586206896552,29
0.2515288293361664,0.1921852976083755,0.7241379310344828,0.8787878787878788,0.8563031945018776,0.7555829565693931,0.7555829565693931,0.8529411764705882,0.8364919865625172,0.7134784591268529,876,pannuke,hovernet,876,9.344853703987283,412.7586206896552,29
0.6631461381912231,0.4963363409042358,1.0,0.7096774193548387,0.8566455985684416,0.6512534818941504,0.6816588349369732,0.7096774193548387,0.8305164066036732,0.5893987401703488,877,pannuke,dist,877,10.987325396620664,388.962962962963,27
0.3267889022827148,0.2781494557857513,0.7272727272727273,0.8,0.8818764923038589,0.7457425742574257,0.7599243856332704,0.8571428571428571,0.8420461074472174,0.7217538063833292,877,pannuke,seg_unet,877,10.987325396620664,388.962962962963,27
0.6671773791313171,0.5367820858955383,0.8518518518518519,0.8307692307692308,0.9306008754106406,0.6431305536568694,0.6431305536568694,0.8732394366197183,0.8493781745868534,0.7417105186533085,877,pannuke,mask_rcnn,877,10.987325396620664,388.962962962963,27
0.3685556054115295,0.3227353990077972,0.84,0.8620689655172413,0.9053414779357304,0.7483101693628009,0.7483101693628009,0.847457627118644,0.8881731565120846,0.7526891156882073,877,pannuke,hovernet,877,10.987325396620664,388.962962962963,27
0.2790765464305877,0.1675967574119568,1.0,0.5714285714285714,0.6483943980646415,0.4539130004208858,0.4775060540946144,0.5194805194805194,0.7922500034238491,0.4115584433370644,878,pannuke,dist,878,4.556482050836777,513.5897435897435,39
0.2638892233371734,0.2126207500696182,1.0,0.5185185185185185,0.7223955084076265,0.5521911637480982,0.578461655798345,0.5609756097560976,0.8299955046718577,0.4656072343281153,878,pannuke,seg_unet,878,4.556482050836777,513.5897435897435,39
0.7517996430397034,0.5418986082077026,0.9375,0.7710843373493976,0.7873781941201251,0.6773733323050821,0.693173111819025,0.7816091954022989,0.8734417784980845,0.6826901257226408,878,pannuke,mask_rcnn,878,4.556482050836777,513.5897435897435,39
0.5539498925209045,0.342332661151886,0.9714285714285714,0.8045977011494253,0.750490157619981,0.6598497937308275,0.6691917278994015,0.7191011235955056,0.8736779620948282,0.6282628042030225,878,pannuke,hovernet,878,4.556482050836777,513.5897435897435,39
0.2772737443447113,0.1298929303884506,1.0,0.6067415730337079,0.4670269774006331,0.3567453938419685,0.4216183850364963,0.5054945054945055,0.7721550613133129,0.3903201408836527,879,pannuke,dist,879,3.418365133270825,553.5217391304348,46
0.2343234270811081,0.1928859800100326,0.9130434782608696,0.5411764705882353,0.5073001040993919,0.3636161376446158,0.4121156755830883,0.4597701149425287,0.7681488775133242,0.3531718977072755,879,pannuke,seg_unet,879,3.418365133270825,553.5217391304348,46
0.5889533162117004,0.5708467960357666,0.85,0.7920792079207921,0.6886676462547057,0.6116268139357265,0.6461710452766909,0.8113207547169812,0.8512780067352058,0.6906595148983745,879,pannuke,mask_rcnn,879,3.418365133270825,553.5217391304348,46
0.5792441368103027,0.5304140448570251,0.9772727272727272,0.8627450980392157,0.601944301924544,0.7130131558091615,0.7325661228626541,0.8076923076923077,0.8460134318531438,0.6833185411121546,879,pannuke,hovernet,879,3.418365133270825,553.5217391304348,46
0.3837374448776245,0.2082680463790893,1.0,0.5,0.6013130466852133,0.4417452086973959,0.4497397654004506,0.4848484848484848,0.8034451005155979,0.3895491396439263,880,pannuke,dist,880,5.233191198272537,603.8666666666667,30
0.4826633036136627,0.4526492655277252,0.8333333333333334,0.5714285714285714,0.7480234573292808,0.5298153566744022,0.5328741131826431,0.59375,0.8644217064403501,0.5132503881989579,880,pannuke,seg_unet,880,5.233191198272537,603.8666666666667,30
0.7420060634613037,0.6258686184883118,0.8214285714285714,0.7671232876712328,0.829678345626064,0.6328426938574131,0.6328426938574131,0.7948717948717948,0.8752467302308042,0.695708939414229,880,pannuke,mask_rcnn,880,5.233191198272537,603.8666666666667,30
0.2380624413490295,0.2186076045036316,0.7931034482758621,0.8405797101449275,0.7391620466977379,0.722819003101263,0.722819003101263,0.8169014084507042,0.8548266061707159,0.6983090585619933,880,pannuke,hovernet,880,5.233191198272537,603.8666666666667,30
0.4372239410877228,0.2866708040237427,1.0,0.6428571428571429,0.6895831041563161,0.509357311161065,0.5391658189216684,0.6352941176470588,0.8009301752569867,0.5088262289867915,881,pannuke,dist,881,3.9718802639755806,499.75555555555553,45
0.2376237660646438,0.187946930527687,0.9642857142857144,0.6746987951807228,0.7251774463528755,0.5312746501504572,0.5812117843246248,0.6666666666666666,0.8411698080621695,0.5607798720414463,881,pannuke,seg_unet,881,3.9718802639755806,499.75555555555553,45
0.3903600871562958,0.2923313677310943,0.8709677419354839,0.6739130434782609,0.8152803852580345,0.6540092098530809,0.6683358869912926,0.845360824742268,0.8352008422437412,0.706046072824606,881,pannuke,mask_rcnn,881,3.9718802639755806,499.75555555555553,45
0.3835537731647491,0.3231629431247711,0.945945945945946,0.8222222222222222,0.7453679802530571,0.7380099387495667,0.7472458785842644,0.7912087912087912,0.8591189798204957,0.6797424895283043,881,pannuke,hovernet,881,3.9718802639755806,499.75555555555553,45
0.4317330718040466,0.2821782231330871,1.0,0.6285714285714286,0.6210760549701552,0.4372517204722206,0.4802220680083275,0.4864864864864865,0.7745497156243181,0.3768079697631817,882,pannuke,dist,882,12.767764828332158,527.5,18
0.3168317079544067,0.1173974499106407,0.9166666666666666,0.6486486486486487,0.5821909348901984,0.4216164169224288,0.4551160293996201,0.4615384615384615,0.7409381681194872,0.3419714622089941,882,pannuke,seg_unet,882,12.767764828332158,527.5,18
0.727722704410553,0.6534653306007385,0.8666666666666667,0.7692307692307693,0.7289422870315837,0.594888178913738,0.6367766823831976,0.7142857142857143,0.8330284528142455,0.5950203234387468,882,pannuke,mask_rcnn,882,12.767764828332158,527.5,18
0.623272716999054,0.6004243493080139,0.9285714285714286,0.6222222222222222,0.7767415302256975,0.610423197492163,0.610423197492163,0.5957446808510638,0.8622751931731591,0.5136958597627331,882,pannuke,hovernet,882,12.767764828332158,527.5,18
0.0848080292344093,0.0278725381940603,1.0,0.5,0.4266095688022591,0.2956758997029771,0.3090927080241417,0.25,0.6985669228287971,0.1746417307071992,883,pannuke,dist,883,4.032495093695017,569.1785714285714,28
0.0913591384887695,0.007996954023838,1.0,0.4363636363636363,0.4500469777497636,0.3302442320687325,0.3238063950941743,0.2909090909090909,0.6409372179383922,0.1864544634002595,883,pannuke,seg_unet,883,4.032495093695017,569.1785714285714,28
0.3877888023853302,0.3877888023853302,1.0,0.5853658536585366,0.7228431953682721,0.4142132510589342,0.4691951566951567,0.5714285714285714,0.8565644647718067,0.4894654084410323,883,pannuke,mask_rcnn,883,4.032495093695017,569.1785714285714,28
0.4500000178813934,0.4000000059604645,0.9444444444444444,0.6428571428571429,0.5948085984165163,0.5258269593722062,0.56031686958371,0.6071428571428571,0.8390815383965462,0.509442362597903,883,pannuke,hovernet,883,4.032495093695017,569.1785714285714,28
0.4436318278312683,0.2123462259769439,1.0,0.7857142857142857,0.6278109647662935,0.4712463949407554,0.5633388664927673,0.5714285714285714,0.784177056873112,0.448101175356064,884,pannuke,dist,884,5.592422052568249,595.7,30
0.4450919032096863,0.2746078073978424,1.0,0.7241379310344828,0.6994265324149502,0.5420272673384706,0.6309421787568685,0.6440677966101694,0.8113350379233863,0.5225547701879437,884,pannuke,seg_unet,884,5.592422052568249,595.7,30
0.6240422129631042,0.5414278507232666,0.9565217391304348,0.7931034482758621,0.7786544254546363,0.6082763207905739,0.6495926680244399,0.7666666666666667,0.8212760297115098,0.6296449561121575,884,pannuke,mask_rcnn,884,5.592422052568249,595.7,30
0.7788779139518738,0.6844763159751892,0.9615384615384616,0.8125,0.6917819567415338,0.728276650974526,0.8012763431285248,0.8307692307692308,0.8462449517632743,0.7030342676187202,884,pannuke,hovernet,884,5.592422052568249,595.7,30
0.5569630861282349,0.192459225654602,1.0,0.8343558282208589,0.7580779882728238,0.5843838958926393,0.61264463434924,0.6993865030674846,0.7516045896310358,0.5256621056315219,885,pannuke,dist,885,6.8052091363323965,136.6375,80
0.1651119887828827,0.1199968159198761,0.5526315789473685,0.8837209302325582,0.8021773989027691,0.6539866308317828,0.6823115502657384,0.7514450867052023,0.8044749584523194,0.6045187549063672,885,pannuke,seg_unet,885,6.8052091363323965,136.6375,80
0.4245709180831909,0.3455696403980255,0.7761194029850746,0.788235294117647,0.8857362700353113,0.6184709116576269,0.6184709116576269,0.8444444444444444,0.7822019374078129,0.6605260804777087,885,pannuke,mask_rcnn,885,6.8052091363323965,136.6375,80
0.3669713735580444,0.2664057612419128,0.6956521739130435,0.8117647058823529,0.8713645042017955,0.6787048567870486,0.6865449915110357,0.7953216374269005,0.8261664915462464,0.6570680868437982,885,pannuke,hovernet,885,6.8052091363323965,136.6375,80
0.110341191291809,0.0402333326637744,1.0,0.5222929936305732,0.2216930605307926,0.1260922746592279,0.1967617156745284,0.2547770700636942,0.7441264661902462,0.1895863608128015,886,pannuke,dist,886,2.783882199556456,165.64423076923077,104
0.137541264295578,0.0592481084167957,1.0,0.575,0.2176143807577008,0.1222818016828906,0.2331879896486936,0.325,0.7644683409908944,0.2484522108220407,886,pannuke,seg_unet,886,2.783882199556456,165.64423076923077,104
0.5913403630256653,0.3329197466373443,1.0,0.7738693467336684,0.5516619221251822,0.4421943269297455,0.513337496654474,0.7093596059113301,0.7778347709990844,0.5517645666200401,886,pannuke,mask_rcnn,886,2.783882199556456,165.64423076923077,104
0.5590832233428955,0.3137265145778656,1.0,0.835820895522388,0.5540235647932883,0.5168390624455821,0.5806409588327254,0.7029702970297029,0.7878397139921416,0.553827917756852,886,pannuke,hovernet,886,2.783882199556456,165.64423076923077,104
0.309207022190094,0.0780110955238342,1.0,0.7103825136612022,0.449443426664843,0.2906302622083233,0.3972528017455122,0.5108695652173914,0.7197640079961,0.3677055258240946,887,pannuke,dist,887,2.13211461577152,266.348623853211,109
0.1570747941732406,0.0909184217453002,0.9545454545454546,0.6804123711340206,0.4904148227351027,0.3264215781624846,0.4412055210839559,0.5230769230769231,0.8086820146830513,0.4230028999880576,887,pannuke,seg_unet,887,2.13211461577152,266.348623853211,109
0.3827970921993255,0.2400492876768112,0.9473684210526316,0.8962264150943396,0.7418995450632578,0.6814791439554765,0.7089463840399003,0.8732394366197183,0.7984791907097756,0.697263518647973,887,pannuke,mask_rcnn,887,2.13211461577152,266.348623853211,109
0.3793846368789673,0.2801623344421386,0.946236559139785,0.8532110091743119,0.7007600120669867,0.7263447516852387,0.7440876128459375,0.867579908675799,0.8406547554203591,0.7293351759354713,887,pannuke,hovernet,887,2.13211461577152,266.348623853211,109
0.2083021253347396,0.036529291421175,1.0,0.6854460093896714,0.4152690404884228,0.260906954959382,0.3238788807972403,0.4186046511627907,0.7172242457419367,0.3002334051942991,888,pannuke,dist,888,3.353947961595157,156.03125,128
0.1682798564434051,0.1107459589838981,0.4880952380952381,0.6885245901639344,0.4503851510694638,0.3094381400498201,0.3703703703703703,0.4326530612244898,0.7379775688166607,0.3192882542635348,888,pannuke,seg_unet,888,3.353947961595157,156.03125,128
0.3336054384708404,0.1989077478647232,0.6067415730337079,0.7639484978540773,0.6501656833296257,0.48329730106702,0.5211551376762928,0.7489711934156379,0.7648501615670987,0.5728507382930534,888,pannuke,mask_rcnn,888,3.353947961595157,156.03125,128
0.1976728439331054,0.111996978521347,0.3773584905660377,0.828125,0.6409893492685859,0.578256063463164,0.6216770441072295,0.7751937984496124,0.7771765958453386,0.6024624773994873,888,pannuke,hovernet,888,3.353947961595157,156.03125,128
0.1879990249872207,0.0450389869511127,1.0,0.6742424242424242,0.3736310544621893,0.2333632337276447,0.3321646539410466,0.3939393939393939,0.7010562800906343,0.2761736860963104,889,pannuke,dist,889,2.6997056951099543,129.99346405228758,153
0.0495032556354999,0.0288414880633354,0.3861386138613861,0.6601307189542484,0.4305349386932963,0.3106712044626135,0.4053229730220398,0.4444444444444444,0.747118407722501,0.3320526256544449,889,pannuke,seg_unet,889,2.6997056951099543,129.99346405228758,153
0.1683998852968216,0.0702313631772995,0.4895833333333333,0.7218045112781954,0.739191671747116,0.4903806961767343,0.5052201341685548,0.6541353383458647,0.7672511055271543,0.5018860615102437,889,pannuke,mask_rcnn,889,2.6997056951099543,129.99346405228758,153
0.0822344198822975,0.05599245429039,0.221311475409836,0.7973856209150327,0.6308599813613636,0.5701812242846823,0.6085302509327676,0.6970684039087948,0.779495833456247,0.5433619164809018,889,pannuke,hovernet,889,2.6997056951099543,129.99346405228758,153
0.2388563007116317,0.1242990121245384,1.0,0.6503067484662577,0.5141670408563744,0.339964075234179,0.3947506976254409,0.4634146341463415,0.785154483633189,0.3638520777812339,890,pannuke,dist,890,2.7690209035387787,266.8085106382979,94
0.1798575222492218,0.0955439209938049,1.0,0.7251461988304093,0.6551121468008286,0.4627034590612589,0.4876698973447267,0.5614035087719298,0.8161871026021517,0.458210303215243,890,pannuke,seg_unet,890,2.7690209035387787,266.8085106382979,94
0.3844452798366546,0.3244699835777282,0.9466666666666668,0.7978723404255319,0.8506116298727054,0.6662916142696406,0.6832571467558163,0.84375,0.8509603666327873,0.7179978093464143,890,pannuke,mask_rcnn,890,2.7690209035387787,266.8085106382979,94
0.3938534557819366,0.3394871950149536,0.975,0.8163265306122449,0.7802303924815439,0.7455272991831741,0.7733424939883201,0.8629441624365483,0.8689359685980631,0.7498432216328463,890,pannuke,hovernet,890,2.7690209035387787,266.8085106382979,94
0.3603354096412658,0.1814457774162292,1.0,0.6853932584269663,0.5772846319266524,0.40913914312243,0.487094385166086,0.5730337078651685,0.802086573437486,0.4596226432057503,891,pannuke,dist,891,2.91046804580289,268.7448979591837,98
0.2194306999444961,0.1372207850217819,0.9705882352941176,0.7513812154696132,0.6773922244136115,0.5263890646753575,0.5637068965517241,0.6629834254143646,0.8183455289642844,0.5425495219652714,891,pannuke,seg_unet,891,2.91046804580289,268.7448979591837,98
0.4037826061248779,0.3635477125644684,0.9444444444444444,0.7422680412371134,0.7965631404572511,0.6616268341319682,0.6905499367888749,0.86,0.8602963138816464,0.7398548299382159,891,pannuke,mask_rcnn,891,2.91046804580289,268.7448979591837,98
0.4201840758323669,0.3718134760856628,0.9863013698630136,0.7487179487179487,0.7452687187533541,0.755628388519619,0.7899847550871612,0.883248730964467,0.8714454126130892,0.7697030547953173,891,pannuke,hovernet,891,2.91046804580289,268.7448979591837,98
0.4299612641334533,0.2712532877922058,1.0,0.7262569832402235,0.6053753699268543,0.4277496116488281,0.5129878924131206,0.6111111111111112,0.8184177325688012,0.5001441699031564,892,pannuke,dist,892,2.903028075165368,273.6530612244898,98
0.2823962569236755,0.1891869604587555,0.9871794871794872,0.8342245989304813,0.7091012309340898,0.5582638676733732,0.6229052704697404,0.7340425531914894,0.8313849571373876,0.610271936622125,892,pannuke,seg_unet,892,2.903028075165368,273.6530612244898,98
0.3958115875720978,0.3380992710590362,0.9634146341463414,0.8159203980099502,0.8033644571216395,0.7059713895649077,0.7297424034012755,0.875,0.8598181826898492,0.752340909853618,892,pannuke,mask_rcnn,892,2.903028075165368,273.6530612244898,98
0.4234953820705414,0.3493894934654236,0.9550561797752808,0.89,0.7674999256789303,0.7826576576576577,0.8151608210764506,0.9054726368159204,0.8694058500893906,0.7872232075436273,892,pannuke,hovernet,892,2.903028075165368,273.6530612244898,98
0.4786913692951202,0.24954754114151,1.0,0.7878787878787878,0.605052146106008,0.4330132773235316,0.5440812963471574,0.6706586826347305,0.8158336258424489,0.5471459047566124,893,pannuke,dist,893,3.40120097076286,267.9139784946237,93
0.2925567328929901,0.158449038863182,1.0,0.8255813953488372,0.710363814519756,0.5620995869097385,0.6031695213702577,0.7126436781609196,0.8202128773267346,0.5845195217730753,893,pannuke,seg_unet,893,3.40120097076286,267.9139784946237,93
0.6782178282737732,0.3807925581932068,0.9166666666666666,0.9130434782608696,0.8534508403827634,0.7670775015667433,0.7900205649962118,0.9206349206349206,0.8658353773961984,0.7971182839520556,893,pannuke,mask_rcnn,893,3.40120097076286,267.9139784946237,93
0.7019151449203491,0.3882924318313598,0.9772727272727272,0.9411764705882352,0.815269069096409,0.8053520448526124,0.8355769922971709,0.9312169312169312,0.865529597133113,0.8059958153197242,893,pannuke,hovernet,893,3.40120097076286,267.9139784946237,93
0.3884108960628509,0.2414656281471252,1.0,0.8041237113402062,0.6238744340999967,0.4518854836675495,0.5409948825180212,0.6051282051282051,0.8188207240000228,0.4954915150359112,894,pannuke,dist,894,3.510541456449197,261.45631067961165,103
0.2697269022464752,0.1906698495149612,0.9761904761904762,0.8615384615384616,0.7278716335515959,0.5680649645828276,0.6428737841458443,0.717948717948718,0.8490723145410655,0.6095903796705086,894,pannuke,seg_unet,894,3.510541456449197,261.45631067961165,103
0.3943841457366943,0.3462241590023041,0.9130434782608696,0.8761904761904762,0.8740331316072801,0.7246561159591777,0.7413445069733301,0.8899082568807339,0.8631832814258135,0.7681539293422377,894,pannuke,mask_rcnn,894,3.510541456449197,261.45631067961165,103
0.4148096442222595,0.3570957779884338,0.9381443298969072,0.923809523809524,0.877663691228907,0.8100670501128094,0.835999076608515,0.9004739336492891,0.8636367498917642,0.7776823814191242,894,pannuke,hovernet,894,3.510541456449197,261.45631067961165,103
0.4460395574569702,0.0801980271935463,1.0,0.7843137254901961,0.748824220991415,0.5506322273857127,0.5506216696269982,0.6274509803921569,0.7067275135991138,0.4434368712778753,895,pannuke,dist,895,16.137129717564218,292.1818181818182,22
0.5964468121528625,0.2008896619081497,1.0,0.7391304347826086,0.7902472176713747,0.5239382674326912,0.5246568969527797,0.6808510638297872,0.7291039701177982,0.4964112136972242,895,pannuke,seg_unet,895,16.137129717564218,292.1818181818182,22
0.4435642659664154,0.1499730050563812,0.9047619047619048,0.7368421052631579,0.747277016476069,0.418690646272796,0.418690646272796,0.7384615384615385,0.7425341914424705,0.5483329413729013,895,pannuke,mask_rcnn,895,16.137129717564218,292.1818181818182,22
0.5158936977386475,0.1599791944026947,0.8235294117647058,0.7083333333333334,0.6802303262520646,0.5137100124636477,0.5137100124636477,0.75,0.716763979665239,0.5375729847489292,895,pannuke,hovernet,895,16.137129717564218,292.1818181818182,22
0.1758432537317276,0.070349134504795,1.0,0.5428571428571428,0.5056045895740158,0.3345035398747879,0.3439157448098197,0.4,0.7358420484314456,0.2943368193725783,896,pannuke,dist,896,7.9063137770828575,442.03333333333336,30
0.0708539485931396,0.0116482228040695,0.6470588235294118,0.4722222222222222,0.5007408138951812,0.3459097195134924,0.3196580462239023,0.3013698630136986,0.6473879043251201,0.1951032040431868,896,pannuke,seg_unet,896,7.9063137770828575,442.03333333333336,30
